REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
ME,MIN_PV,Solar_F,1,2045,1
ME,MIN_PV,Solar_F,1,2046,1
ME,MIN_PV,Solar_F,1,2047,1
ME,MIN_PV,Solar_F,1,2048,1
ME,MIN_PV,Solar_F,1,2049,1
ME,MIN_PV,Solar_F,1,2050,1
MW,MIN_PV,Solar_F,1,2019,1
MW,MIN_PV,Solar_F,1,2020,1
MW,MIN_PV,Solar_F,1,2021,1
MW,MIN_PV,Solar_F,1,2022,1
MW,MIN_PV,Solar_F,1,2023,1
MW,MIN_PV,Solar_F,1,2024,1
MW,MIN_PV,Solar_F,1,2025,1
MW,MIN_PV,Solar_F,1,2026,1
MW,MIN_PV,Solar_F,1,2027,1
MW,MIN_PV,Solar_F,1,2028,1
MW,MIN_PV,Solar_F,1,2029,1
MW,MIN_PV,Solar_F,1,2030,1
MW,MIN_PV,Solar_F,1,2031,1
MW,MIN_PV,Solar_F,1,2032,1
MW,MIN_PV,Solar_F,1,2033,1
MW,MIN_PV,Solar_F,1,2034,1
MW,MIN_PV,Solar_F,1,2035,1
MW,MIN_PV,Solar_F,1,2036,1
MW,MIN_PV,Solar_F,1,2037,1
MW,MIN_PV,Solar_F,1,2038,1
MW,MIN_PV,Solar_F,1,2039,1
MW,MIN_PV,Solar_F,1,2040,1
MW,MIN_PV,Solar_F,1,2041,1
MW,MIN_PV,Solar_F,1,2042,1
MW,MIN_PV,Solar_F,1,2043,1
MW,MIN_PV,Solar_F,1,2044,1
MW,MIN_PV,Solar_F,1,2045,1
MW,MIN_PV,Solar_F,1,2046,1
MW,MIN_PV,Solar_F,1,2047,1
MW,MIN_PV,Solar_F,1,2048,1
MW,MIN_PV,Solar_F,1,2049,1
MW,MIN_PV,Solar_F,1,2050,1
W,MIN_CL,Coal_F,1,2019,1
W,MIN_CL,Coal_F,1,2020,1
W,MIN_CL,Coal_F,1,2021,1
W,MIN_CL,Coal_F,1,2022,1
W,MIN_CL,Coal_F,1,2023,1
W,MIN_CL,Coal_F,1,2024,1
W,MIN_CL,Coal_F,1,2025,1
W,MIN_CL,Coal_F,1,2026,1
W,MIN_CL,Coal_F,1,2027,1
W,MIN_CL,Coal_F,1,2028,1
W,MIN_CL,Coal_F,1,2029,1
W,MIN_CL,Coal_F,1,2030,1
W,MIN_CL,Coal_F,1,2031,1
W,MIN_CL,Coal_F,1,2032,1
W,MIN_CL,Coal_F,1,2033,1
W,MIN_CL,Coal_F,1,2034,1
W,MIN_CL,Coal_F,1,2035,1
W,MIN_CL,Coal_F,1,2036,1
W,MIN_CL,Coal_F,1,2037,1
W,MIN_CL,Coal_F,1,2038,1
W,MIN_CL,Coal_F,1,2039,1
W,MIN_CL,Coal_F,1,2040,1
W,MIN_CL,Coal_F,1,2041,1
W,MIN_CL,Coal_F,1,2042,1
W,MIN_CL,Coal_F,1,2043,1
W,MIN_CL,Coal_F,1,2044,1
W,MIN_CL,Coal_F,1,2045,1
W,MIN_CL,Coal_F,1,2046,1
W,MIN_CL,Coal_F,1,2047,1
W,MIN_CL,Coal_F,1,2048,1
W,MIN_CL,Coal_F,1,2049,1
W,MIN_CL,Coal_F,1,2050,1
E,MIN_CL,Coal_F,1,2019,1
E,MIN_CL,Coal_F,1,2020,1
E,MIN_CL,Coal_F,1,2021,1
E,MIN_CL,Coal_F,1,2022,1
E,MIN_CL,Coal_F,1,2023,1
E,MIN_CL,Coal_F,1,2024,1
E,MIN_CL,Coal_F,1,2025,1
E,MIN_CL,Coal_F,1,2026,1
E,MIN_CL,Coal_F,1,2027,1
E,MIN_CL,Coal_F,1,2028,1
E,MIN_CL,Coal_F,1,2029,1
E,MIN_CL,Coal_F,1,2030,1
E,MIN_CL,Coal_F,1,2031,1
E,MIN_CL,Coal_F,1,2032,1
E,MIN_CL,Coal_F,1,2033,1
E,MIN_CL,Coal_F,1,2034,1
E,MIN_CL,Coal_F,1,2035,1
E,MIN_CL,Coal_F,1,2036,1
E,MIN_CL,Coal_F,1,2037,1
E,MIN_CL,Coal_F,1,2038,1
E,MIN_CL,Coal_F,1,2039,1
E,MIN_CL,Coal_F,1,2040,1
E,MIN_CL,Coal_F,1,2041,1
E,MIN_CL,Coal_F,1,2042,1
E,MIN_CL,Coal_F,1,2043,1
E,MIN_CL,Coal_F,1,2044,1
E,MIN_CL,Coal_F,1,2045,1
E,MIN_CL,Coal_F,1,2046,1
E,MIN_CL,Coal_F,1,2047,1
E,MIN_CL,Coal_F,1,2048,1
E,MIN_CL,Coal_F,1,2049,1
E,MIN_CL,Coal_F,1,2050,1
ME,MIN_CL,Coal_F,1,2019,1
ME,MIN_CL,Coal_F,1,2020,1
ME,MIN_CL,Coal_F,1,2021,1
ME,MIN_CL,Coal_F,1,2022,1
ME,MIN_CL,Coal_F,1,2023,1
ME,MIN_CL,Coal_F,1,2024,1
ME,MIN_CL,Coal_F,1,2025,1
ME,MIN_CL,Coal_F,1,2026,1
ME,MIN_CL,Coal_F,1,2027,1
ME,MIN_CL,Coal_F,1,2028,1
ME,MIN_CL,Coal_F,1,2029,1
ME,MIN_CL,Coal_F,1,2030,1
ME,MIN_CL,Coal_F,1,2031,1
ME,MIN_CL,Coal_F,1,2032,1
ME,MIN_CL,Coal_F,1,2033,1
ME,MIN_CL,Coal_F,1,2034,1
ME,MIN_CL,Coal_F,1,2035,1
ME,MIN_CL,Coal_F,1,2036,1
ME,MIN_CL,Coal_F,1,2037,1
ME,MIN_CL,Coal_F,1,2038,1
ME,MIN_CL,Coal_F,1,2039,1
ME,MIN_CL,Coal_F,1,2040,1
ME,MIN_CL,Coal_F,1,2041,1
ME,MIN_CL,Coal_F,1,2042,1
ME,MIN_CL,Coal_F,1,2043,1
ME,MIN_CL,Coal_F,1,2044,1
ME,MIN_CL,Coal_F,1,2045,1
ME,MIN_CL,Coal_F,1,2046,1
ME,MIN_CL,Coal_F,1,2047,1
ME,MIN_CL,Coal_F,1,2048,1
ME,MIN_CL,Coal_F,1,2049,1
ME,MIN_CL,Coal_F,1,2050,1
MW,MIN_CL,Coal_F,1,2019,1
MW,MIN_CL,Coal_F,1,2020,1
MW,MIN_CL,Coal_F,1,2021,1
MW,MIN_CL,Coal_F,1,2022,1
MW,MIN_CL,Coal_F,1,2023,1
MW,MIN_CL,Coal_F,1,2024,1
MW,MIN_CL,Coal_F,1,2025,1
MW,MIN_CL,Coal_F,1,2026,1
MW,MIN_CL,Coal_F,1,2027,1
MW,MIN_CL,Coal_F,1,2028,1
MW,MIN_CL,Coal_F,1,2029,1
MW,MIN_CL,Coal_F,1,2030,1
MW,MIN_CL,Coal_F,1,2031,1
MW,MIN_CL,Coal_F,1,2032,1
MW,MIN_CL,Coal_F,1,2033,1
MW,MIN_CL,Coal_F,1,2034,1
MW,MIN_CL,Coal_F,1,2035,1
MW,MIN_CL,Coal_F,1,2036,1
MW,MIN_CL,Coal_F,1,2037,1
MW,MIN_CL,Coal_F,1,2038,1
MW,MIN_CL,Coal_F,1,2039,1
MW,MIN_CL,Coal_F,1,2040,1
MW,MIN_CL,Coal_F,1,2041,1
MW,MIN_CL,Coal_F,1,2042,1
MW,MIN_CL,Coal_F,1,2043,1
MW,MIN_CL,Coal_F,1,2044,1
MW,MIN_CL,Coal_F,1,2045,1
MW,MIN_CL,Coal_F,1,2046,1
MW,MIN_CL,Coal_F,1,2047,1
MW,MIN_CL,Coal_F,1,2048,1
MW,MIN_CL,Coal_F,1,2049,1
MW,MIN_CL,Coal_F,1,2050,1
W,MIN_NUC,Nuc_F,1,2019,1
W,MIN_NUC,Nuc_F,1,2020,1
W,MIN_NUC,Nuc_F,1,2021,1
W,MIN_NUC,Nuc_F,1,2022,1
W,MIN_NUC,Nuc_F,1,2023,1
W,MIN_NUC,Nuc_F,1,2024,1
W,MIN_NUC,Nuc_F,1,2025,1
W,MIN_NUC,Nuc_F,1,2026,1
W,MIN_NUC,Nuc_F,1,2027,1
W,MIN_NUC,Nuc_F,1,2028,1
W,MIN_NUC,Nuc_F,1,2029,1
W,MIN_NUC,Nuc_F,1,2030,1
W,MIN_NUC,Nuc_F,1,2031,1
W,MIN_NUC,Nuc_F,1,2032,1
W,MIN_NUC,Nuc_F,1,2033,1
W,MIN_NUC,Nuc_F,1,2034,1
W,MIN_NUC,Nuc_F,1,2035,1
W,MIN_NUC,Nuc_F,1,2036,1
W,MIN_NUC,Nuc_F,1,2037,1
W,MIN_NUC,Nuc_F,1,2038,1
W,MIN_NUC,Nuc_F,1,2039,1
W,MIN_NUC,Nuc_F,1,2040,1
W,MIN_NUC,Nuc_F,1,2041,1
W,MIN_NUC,Nuc_F,1,2042,1
W,MIN_NUC,Nuc_F,1,2043,1
W,MIN_NUC,Nuc_F,1,2044,1
W,MIN_NUC,Nuc_F,1,2045,1
W,MIN_NUC,Nuc_F,1,2046,1
W,MIN_NUC,Nuc_F,1,2047,1
W,MIN_NUC,Nuc_F,1,2048,1
W,MIN_NUC,Nuc_F,1,2049,1
W,MIN_NUC,Nuc_F,1,2050,1
E,MIN_NUC,Nuc_F,1,2019,1
E,MIN_NUC,Nuc_F,1,2020,1
E,MIN_NUC,Nuc_F,1,2021,1
E,MIN_NUC,Nuc_F,1,2022,1
E,MIN_NUC,Nuc_F,1,2023,1
E,MIN_NUC,Nuc_F,1,2024,1
E,MIN_NUC,Nuc_F,1,2025,1
E,MIN_NUC,Nuc_F,1,2026,1
E,MIN_NUC,Nuc_F,1,2027,1
E,MIN_NUC,Nuc_F,1,2028,1
E,MIN_NUC,Nuc_F,1,2029,1
E,MIN_NUC,Nuc_F,1,2030,1
E,MIN_NUC,Nuc_F,1,2031,1
E,MIN_NUC,Nuc_F,1,2032,1
E,MIN_NUC,Nuc_F,1,2033,1
E,MIN_NUC,Nuc_F,1,2034,1
E,MIN_NUC,Nuc_F,1,2035,1
E,MIN_NUC,Nuc_F,1,2036,1
E,MIN_NUC,Nuc_F,1,2037,1
E,MIN_NUC,Nuc_F,1,2038,1
E,MIN_NUC,Nuc_F,1,2039,1
E,MIN_NUC,Nuc_F,1,2040,1
E,MIN_NUC,Nuc_F,1,2041,1
E,MIN_NUC,Nuc_F,1,2042,1
E,MIN_NUC,Nuc_F,1,2043,1
E,MIN_NUC,Nuc_F,1,2044,1
E,MIN_NUC,Nuc_F,1,2045,1
E,MIN_NUC,Nuc_F,1,2046,1
E,MIN_NUC,Nuc_F,1,2047,1
E,MIN_NUC,Nuc_F,1,2048,1
E,MIN_NUC,Nuc_F,1,2049,1
E,MIN_NUC,Nuc_F,1,2050,1
ME,MIN_NUC,Nuc_F,1,2019,1
ME,MIN_NUC,Nuc_F,1,2020,1
ME,MIN_NUC,Nuc_F,1,2021,1
ME,MIN_NUC,Nuc_F,1,2022,1
ME,MIN_NUC,Nuc_F,1,2023,1
ME,MIN_NUC,Nuc_F,1,2024,1
ME,MIN_NUC,Nuc_F,1,2025,1
ME,MIN_NUC,Nuc_F,1,2026,1
ME,MIN_NUC,Nuc_F,1,2027,1
ME,MIN_NUC,Nuc_F,1,2028,1
ME,MIN_NUC,Nuc_F,1,2029,1
ME,MIN_NUC,Nuc_F,1,2030,1
ME,MIN_NUC,Nuc_F,1,2031,1
ME,MIN_NUC,Nuc_F,1,2032,1
ME,MIN_NUC,Nuc_F,1,2033,1
ME,MIN_NUC,Nuc_F,1,2034,1
ME,MIN_NUC,Nuc_F,1,2035,1
ME,MIN_NUC,Nuc_F,1,2036,1
ME,MIN_NUC,Nuc_F,1,2037,1
ME,MIN_NUC,Nuc_F,1,2038,1
ME,MIN_NUC,Nuc_F,1,2039,1
ME,MIN_NUC,Nuc_F,1,2040,1
ME,MIN_NUC,Nuc_F,1,2041,1
ME,MIN_NUC,Nuc_F,1,2042,1
ME,MIN_NUC,Nuc_F,1,2043,1
ME,MIN_NUC,Nuc_F,1,2044,1
ME,MIN_NUC,Nuc_F,1,2045,1
ME,MIN_NUC,Nuc_F,1,2046,1
ME,MIN_NUC,Nuc_F,1,2047,1
ME,MIN_NUC,Nuc_F,1,2048,1
ME,MIN_NUC,Nuc_F,1,2049,1
ME,MIN_NUC,Nuc_F,1,2050,1
MW,MIN_NUC,Nuc_F,1,2019,1
MW,MIN_NUC,Nuc_F,1,2020,1
MW,MIN_NUC,Nuc_F,1,2021,1
MW,MIN_NUC,Nuc_F,1,2022,1
MW,MIN_NUC,Nuc_F,1,2023,1
MW,MIN_NUC,Nuc_F,1,2024,1
MW,MIN_NUC,Nuc_F,1,2025,1
MW,MIN_NUC,Nuc_F,1,2026,1
MW,MIN_NUC,Nuc_F,1,2027,1
MW,MIN_NUC,Nuc_F,1,2028,1
MW,MIN_NUC,Nuc_F,1,2029,1
MW,MIN_NUC,Nuc_F,1,2030,1
MW,MIN_NUC,Nuc_F,1,2031,1
MW,MIN_NUC,Nuc_F,1,2032,1
MW,MIN_NUC,Nuc_F,1,2033,1
MW,MIN_NUC,Nuc_F,1,2034,1
MW,MIN_NUC,Nuc_F,1,2035,1
MW,MIN_NUC,Nuc_F,1,2036,1
MW,MIN_NUC,Nuc_F,1,2037,1
MW,MIN_NUC,Nuc_F,1,2038,1
MW,MIN_NUC,Nuc_F,1,2039,1
MW,MIN_NUC,Nuc_F,1,2040,1
MW,MIN_NUC,Nuc_F,1,2041,1
MW,MIN_NUC,Nuc_F,1,2042,1
MW,MIN_NUC,Nuc_F,1,2043,1
MW,MIN_NUC,Nuc_F,1,2044,1
MW,MIN_NUC,Nuc_F,1,2045,1
MW,MIN_NUC,Nuc_F,1,2046,1
MW,MIN_NUC,Nuc_F,1,2047,1
MW,MIN_NUC,Nuc_F,1,2048,1
MW,MIN_NUC,Nuc_F,1,2049,1
MW,MIN_NUC,Nuc_F,1,2050,1
W,MIN_OI,Oil_F,1,2019,1
W,MIN_OI,Oil_F,1,2020,1
W,MIN_OI,Oil_F,1,2021,1
W,MIN_OI,Oil_F,1,2022,1
W,MIN_OI,Oil_F,1,2023,1
W,MIN_OI,Oil_F,1,2024,1
W,MIN_OI,Oil_F,1,2025,1
W,MIN_OI,Oil_F,1,2026,1
W,MIN_OI,Oil_F,1,2027,1
W,MIN_OI,Oil_F,1,2028,1
W,MIN_OI,Oil_F,1,2029,1
W,MIN_OI,Oil_F,1,2030,1
W,MIN_OI,Oil_F,1,2031,1
W,MIN_OI,Oil_F,1,2032,1
W,MIN_OI,Oil_F,1,2033,1
W,MIN_OI,Oil_F,1,2034,1
W,MIN_OI,Oil_F,1,2035,1
W,MIN_OI,Oil_F,1,2036,1
W,MIN_OI,Oil_F,1,2037,1
W,MIN_OI,Oil_F,1,2038,1
W,MIN_OI,Oil_F,1,2039,1
W,MIN_OI,Oil_F,1,2040,1
W,MIN_OI,Oil_F,1,2041,1
W,MIN_OI,Oil_F,1,2042,1
W,MIN_OI,Oil_F,1,2043,1
W,MIN_OI,Oil_F,1,2044,1
W,MIN_OI,Oil_F,1,2045,1
W,MIN_OI,Oil_F,1,2046,1
W,MIN_OI,Oil_F,1,2047,1
W,MIN_OI,Oil_F,1,2048,1
W,MIN_OI,Oil_F,1,2049,1
W,MIN_OI,Oil_F,1,2050,1
E,MIN_OI,Oil_F,1,2019,1
E,MIN_OI,Oil_F,1,2020,1
E,MIN_OI,Oil_F,1,2021,1
E,MIN_OI,Oil_F,1,2022,1
E,MIN_OI,Oil_F,1,2023,1
E,MIN_OI,Oil_F,1,2024,1
E,MIN_OI,Oil_F,1,2025,1
E,MIN_OI,Oil_F,1,2026,1
E,MIN_OI,Oil_F,1,2027,1
E,MIN_OI,Oil_F,1,2028,1
E,MIN_OI,Oil_F,1,2029,1
E,MIN_OI,Oil_F,1,2030,1
E,MIN_OI,Oil_F,1,2031,1
E,MIN_OI,Oil_F,1,2032,1
E,MIN_OI,Oil_F,1,2033,1
E,MIN_OI,Oil_F,1,2034,1
E,MIN_OI,Oil_F,1,2035,1
E,MIN_OI,Oil_F,1,2036,1
E,MIN_OI,Oil_F,1,2037,1
E,MIN_OI,Oil_F,1,2038,1
E,MIN_OI,Oil_F,1,2039,1
E,MIN_OI,Oil_F,1,2040,1
E,MIN_OI,Oil_F,1,2041,1
E,MIN_OI,Oil_F,1,2042,1
E,MIN_OI,Oil_F,1,2043,1
E,MIN_OI,Oil_F,1,2044,1
E,MIN_OI,Oil_F,1,2045,1
E,MIN_OI,Oil_F,1,2046,1
E,MIN_OI,Oil_F,1,2047,1
E,MIN_OI,Oil_F,1,2048,1
E,MIN_OI,Oil_F,1,2049,1
E,MIN_OI,Oil_F,1,2050,1
ME,MIN_OI,Oil_F,1,2019,1
ME,MIN_OI,Oil_F,1,2020,1
ME,MIN_OI,Oil_F,1,2021,1
ME,MIN_OI,Oil_F,1,2022,1
ME,MIN_OI,Oil_F,1,2023,1
ME,MIN_OI,Oil_F,1,2024,1
ME,MIN_OI,Oil_F,1,2025,1
ME,MIN_OI,Oil_F,1,2026,1
ME,MIN_OI,Oil_F,1,2027,1
ME,MIN_OI,Oil_F,1,2028,1
ME,MIN_OI,Oil_F,1,2029,1
ME,MIN_OI,Oil_F,1,2030,1
ME,MIN_OI,Oil_F,1,2031,1
ME,MIN_OI,Oil_F,1,2032,1
ME,MIN_OI,Oil_F,1,2033,1
ME,MIN_OI,Oil_F,1,2034,1
ME,MIN_OI,Oil_F,1,2035,1
ME,MIN_OI,Oil_F,1,2036,1
ME,MIN_OI,Oil_F,1,2037,1
ME,MIN_OI,Oil_F,1,2038,1
ME,MIN_OI,Oil_F,1,2039,1
ME,MIN_OI,Oil_F,1,2040,1
ME,MIN_OI,Oil_F,1,2041,1
ME,MIN_OI,Oil_F,1,2042,1
ME,MIN_OI,Oil_F,1,2043,1
ME,MIN_OI,Oil_F,1,2044,1
ME,MIN_OI,Oil_F,1,2045,1
ME,MIN_OI,Oil_F,1,2046,1
ME,MIN_OI,Oil_F,1,2047,1
ME,MIN_OI,Oil_F,1,2048,1
ME,MIN_OI,Oil_F,1,2049,1
ME,MIN_OI,Oil_F,1,2050,1
MW,MIN_OI,Oil_F,1,2019,1
MW,MIN_OI,Oil_F,1,2020,1
MW,MIN_OI,Oil_F,1,2021,1
MW,MIN_OI,Oil_F,1,2022,1
MW,MIN_OI,Oil_F,1,2023,1
MW,MIN_OI,Oil_F,1,2024,1
MW,MIN_OI,Oil_F,1,2025,1
MW,MIN_OI,Oil_F,1,2026,1
MW,MIN_OI,Oil_F,1,2027,1
MW,MIN_OI,Oil_F,1,2028,1
MW,MIN_OI,Oil_F,1,2029,1
MW,MIN_OI,Oil_F,1,2030,1
MW,MIN_OI,Oil_F,1,2031,1
MW,MIN_OI,Oil_F,1,2032,1
MW,MIN_OI,Oil_F,1,2033,1
MW,MIN_OI,Oil_F,1,2034,1
MW,MIN_OI,Oil_F,1,2035,1
MW,MIN_OI,Oil_F,1,2036,1
MW,MIN_OI,Oil_F,1,2037,1
MW,MIN_OI,Oil_F,1,2038,1
MW,MIN_OI,Oil_F,1,2039,1
MW,MIN_OI,Oil_F,1,2040,1
MW,MIN_OI,Oil_F,1,2041,1
MW,MIN_OI,Oil_F,1,2042,1
MW,MIN_OI,Oil_F,1,2043,1
MW,MIN_OI,Oil_F,1,2044,1
MW,MIN_OI,Oil_F,1,2045,1
MW,MIN_OI,Oil_F,1,2046,1
MW,MIN_OI,Oil_F,1,2047,1
MW,MIN_OI,Oil_F,1,2048,1
MW,MIN_OI,Oil_F,1,2049,1
MW,MIN_OI,Oil_F,1,2050,1
W,HYD,ELC,1,2019,1
W,HYD,ELC,1,2020,1
W,HYD,ELC,1,2021,1
W,HYD,ELC,1,2022,1
W,HYD,ELC,1,2023,1
W,HYD,ELC,1,2024,1
W,HYD,ELC,1,2025,1
W,HYD,ELC,1,2026,1
W,HYD,ELC,1,2027,1
W,HYD,ELC,1,2028,1
W,HYD,ELC,1,2029,1
W,HYD,ELC,1,2030,1
W,HYD,ELC,1,2031,1
W,HYD,ELC,1,2032,1
W,HYD,ELC,1,2033,1
W,HYD,ELC,1,2034,1
W,HYD,ELC,1,2035,1
W,HYD,ELC,1,2036,1
W,HYD,ELC,1,2037,1
W,HYD,ELC,1,2038,1
W,HYD,ELC,1,2039,1
W,HYD,ELC,1,2040,1
W,HYD,ELC,1,2041,1
W,HYD,ELC,1,2042,1
W,HYD,ELC,1,2043,1
W,HYD,ELC,1,2044,1
W,HYD,ELC,1,2045,1
W,HYD,ELC,1,2046,1
W,HYD,ELC,1,2047,1
W,HYD,ELC,1,2048,1
W,HYD,ELC,1,2049,1
W,HYD,ELC,1,2050,1
W,WN,ELC,1,2019,1
W,WN,ELC,1,2020,1
W,WN,ELC,1,2021,1
W,WN,ELC,1,2022,1
W,WN,ELC,1,2023,1
W,WN,ELC,1,2024,1
W,WN,ELC,1,2025,1
W,WN,ELC,1,2026,1
W,WN,ELC,1,2027,1
W,WN,ELC,1,2028,1
W,WN,ELC,1,2029,1
W,WN,ELC,1,2030,1
W,WN,ELC,1,2031,1
W,WN,ELC,1,2032,1
W,WN,ELC,1,2033,1
W,WN,ELC,1,2034,1
W,WN,ELC,1,2035,1
W,WN,ELC,1,2036,1
W,WN,ELC,1,2037,1
W,WN,ELC,1,2038,1
W,WN,ELC,1,2039,1
W,WN,ELC,1,2040,1
W,WN,ELC,1,2041,1
W,WN,ELC,1,2042,1
W,WN,ELC,1,2043,1
W,WN,ELC,1,2044,1
W,WN,ELC,1,2045,1
W,WN,ELC,1,2046,1
W,WN,ELC,1,2047,1
W,WN,ELC,1,2048,1
W,WN,ELC,1,2049,1
W,WN,ELC,1,2050,1
W,BIO,ELC,1,2019,1
W,BIO,ELC,1,2020,1
W,BIO,ELC,1,2021,1
W,BIO,ELC,1,2022,1
W,BIO,ELC,1,2023,1
W,BIO,ELC,1,2024,1
W,BIO,ELC,1,2025,1
W,BIO,ELC,1,2026,1
W,BIO,ELC,1,2027,1
W,BIO,ELC,1,2028,1
W,BIO,ELC,1,2029,1
W,BIO,ELC,1,2030,1
W,BIO,ELC,1,2031,1
W,BIO,ELC,1,2032,1
W,BIO,ELC,1,2033,1
W,BIO,ELC,1,2034,1
W,BIO,ELC,1,2035,1
W,BIO,ELC,1,2036,1
W,BIO,ELC,1,2037,1
W,BIO,ELC,1,2038,1
W,BIO,ELC,1,2039,1
W,BIO,ELC,1,2040,1
W,BIO,ELC,1,2041,1
W,BIO,ELC,1,2042,1
W,BIO,ELC,1,2043,1
W,BIO,ELC,1,2044,1
W,BIO,ELC,1,2045,1
W,BIO,ELC,1,2046,1
W,BIO,ELC,1,2047,1
W,BIO,ELC,1,2048,1
W,BIO,ELC,1,2049,1
W,BIO,ELC,1,2050,1
W,GS,ELC,1,2019,1
W,GS,ELC,1,2020,1
W,GS,ELC,1,2021,1
W,GS,ELC,1,2022,1
W,GS,ELC,1,2023,1
W,GS,ELC,1,2024,1
W,GS,ELC,1,2025,1
W,GS,ELC,1,2026,1
W,GS,ELC,1,2027,1
W,GS,ELC,1,2028,1
W,GS,ELC,1,2029,1
W,GS,ELC,1,2030,1
W,GS,ELC,1,2031,1
W,GS,ELC,1,2032,1
W,GS,ELC,1,2033,1
W,GS,ELC,1,2034,1
W,GS,ELC,1,2035,1
W,GS,ELC,1,2036,1
W,GS,ELC,1,2037,1
W,GS,ELC,1,2038,1
W,GS,ELC,1,2039,1
W,GS,ELC,1,2040,1
W,GS,ELC,1,2041,1
W,GS,ELC,1,2042,1
W,GS,ELC,1,2043,1
W,GS,ELC,1,2044,1
W,GS,ELC,1,2045,1
W,GS,ELC,1,2046,1
W,GS,ELC,1,2047,1
W,GS,ELC,1,2048,1
W,GS,ELC,1,2049,1
W,GS,ELC,1,2050,1
W,PV,ELC,1,2019,1
W,PV,ELC,1,2020,1
W,PV,ELC,1,2021,1
W,PV,ELC,1,2022,1
W,PV,ELC,1,2023,1
W,PV,ELC,1,2024,1
W,PV,ELC,1,2025,1
W,PV,ELC,1,2026,1
W,PV,ELC,1,2027,1
W,PV,ELC,1,2028,1
W,PV,ELC,1,2029,1
W,PV,ELC,1,2030,1
W,PV,ELC,1,2031,1
W,PV,ELC,1,2032,1
W,PV,ELC,1,2033,1
W,PV,ELC,1,2034,1
W,PV,ELC,1,2035,1
W,PV,ELC,1,2036,1
W,PV,ELC,1,2037,1
W,PV,ELC,1,2038,1
W,PV,ELC,1,2039,1
W,PV,ELC,1,2040,1
W,PV,ELC,1,2041,1
W,PV,ELC,1,2042,1
W,PV,ELC,1,2043,1
W,PV,ELC,1,2044,1
W,PV,ELC,1,2045,1
W,PV,ELC,1,2046,1
W,PV,ELC,1,2047,1
W,PV,ELC,1,2048,1
W,PV,ELC,1,2049,1
W,PV,ELC,1,2050,1
W,CL,ELC,1,2019,1
W,CL,ELC,1,2020,1
W,CL,ELC,1,2021,1
W,CL,ELC,1,2022,1
W,CL,ELC,1,2023,1
W,CL,ELC,1,2024,1
W,CL,ELC,1,2025,1
W,CL,ELC,1,2026,1
W,CL,ELC,1,2027,1
W,CL,ELC,1,2028,1
W,CL,ELC,1,2029,1
W,CL,ELC,1,2030,1
W,CL,ELC,1,2031,1
W,CL,ELC,1,2032,1
W,CL,ELC,1,2033,1
W,CL,ELC,1,2034,1
W,CL,ELC,1,2035,1
W,CL,ELC,1,2036,1
W,CL,ELC,1,2037,1
W,CL,ELC,1,2038,1
W,CL,ELC,1,2039,1
W,CL,ELC,1,2040,1
W,CL,ELC,1,2041,1
W,CL,ELC,1,2042,1
W,CL,ELC,1,2043,1
W,CL,ELC,1,2044,1
W,CL,ELC,1,2045,1
W,CL,ELC,1,2046,1
W,CL,ELC,1,2047,1
W,CL,ELC,1,2048,1
W,CL,ELC,1,2049,1
W,CL,ELC,1,2050,1
W,NUC,ELC,1,2019,1
W,NUC,ELC,1,2020,1
W,NUC,ELC,1,2021,1
W,NUC,ELC,1,2022,1
W,NUC,ELC,1,2023,1
W,NUC,ELC,1,2024,1
W,NUC,ELC,1,2025,1
W,NUC,ELC,1,2026,1
W,NUC,ELC,1,2027,1
W,NUC,ELC,1,2028,1
W,NUC,ELC,1,2029,1
W,NUC,ELC,1,2030,1
W,NUC,ELC,1,2031,1
W,NUC,ELC,1,2032,1
W,NUC,ELC,1,2033,1
W,NUC,ELC,1,2034,1
W,NUC,ELC,1,2035,1
W,NUC,ELC,1,2036,1
W,NUC,ELC,1,2037,1
W,NUC,ELC,1,2038,1
W,NUC,ELC,1,2039,1
W,NUC,ELC,1,2040,1
W,NUC,ELC,1,2041,1
W,NUC,ELC,1,2042,1
W,NUC,ELC,1,2043,1
W,NUC,ELC,1,2044,1
W,NUC,ELC,1,2045,1
W,NUC,ELC,1,2046,1
W,NUC,ELC,1,2047,1
W,NUC,ELC,1,2048,1
W,NUC,ELC,1,2049,1
W,NUC,ELC,1,2050,1
MW,HYD,ELC,1,2019,1
MW,HYD,ELC,1,2020,1
MW,HYD,ELC,1,2021,1
MW,HYD,ELC,1,2022,1
MW,HYD,ELC,1,2023,1
MW,HYD,ELC,1,2024,1
MW,HYD,ELC,1,2025,1
MW,HYD,ELC,1,2026,1
MW,HYD,ELC,1,2027,1
MW,HYD,ELC,1,2028,1
MW,HYD,ELC,1,2029,1
MW,HYD,ELC,1,2030,1
MW,HYD,ELC,1,2031,1
MW,HYD,ELC,1,2032,1
MW,HYD,ELC,1,2033,1
MW,HYD,ELC,1,2034,1
MW,HYD,ELC,1,2035,1
MW,HYD,ELC,1,2036,1
MW,HYD,ELC,1,2037,1
MW,HYD,ELC,1,2038,1
MW,HYD,ELC,1,2039,1
MW,HYD,ELC,1,2040,1
MW,HYD,ELC,1,2041,1
MW,HYD,ELC,1,2042,1
MW,HYD,ELC,1,2043,1
MW,HYD,ELC,1,2044,1
MW,HYD,ELC,1,2045,1
MW,HYD,ELC,1,2046,1
